p_low,p_high,w_tier5,w_tier3,tau_vote,f1,recall,precision,accuracy,tp,tn,fp,fn,esc_ratio
0.2,0.4,0.9,0.09999999999999998,0.26,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.27,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.28,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.29000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.30000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.31,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.32,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.33,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.34,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.35,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.36,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.37,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.38,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.39,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.4,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.41000000000000003,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.42000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.43000000000000005,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.44,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.45,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.46,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.47000000000000003,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.48000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.49,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.5,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.51,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.52,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.53,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.54,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.55,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.56,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.5700000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.5800000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.5900000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.6000000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.6100000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.62,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.63,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.64,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.65,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.66,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.67,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.6799999999999999,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.69,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.7,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.71,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.72,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.73,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.74,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.4,0.9,0.09999999999999998,0.75,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.2,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.21000000000000002,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.22,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.23,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.24000000000000002,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.25,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.26,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.27,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.28,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.29000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.30000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.31,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.32,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.33,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.34,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.35,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.36,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.37,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.38,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.39,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.4,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.41000000000000003,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.42000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.43000000000000005,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.44,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.45,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.46,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.47000000000000003,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.48000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.49,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.5,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.51,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.52,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.53,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.54,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.55,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.56,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.5700000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.5800000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.5900000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.6000000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.6100000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.62,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.63,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.64,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.65,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.66,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.67,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.6799999999999999,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.69,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.7,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.71,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.72,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.73,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.74,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.0,1.0,0.75,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.2,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.21000000000000002,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.22,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.23,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.24000000000000002,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.25,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.26,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.27,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.28,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.29000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.30000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.31,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.32,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.33,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.34,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.35,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.36,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.37,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.38,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.39,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.4,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.41000000000000003,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.42000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.43000000000000005,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.44,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.45,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.46,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.47000000000000003,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.48000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.49,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.5,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.51,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.52,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.53,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.54,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.55,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.56,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.5700000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.5800000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.5900000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.6000000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.6100000000000001,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.62,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.63,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.64,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.65,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.66,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.67,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.6799999999999999,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.69,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.7,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.71,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.72,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.73,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.74,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.1,0.9,0.75,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.2,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.21000000000000002,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.22,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.23,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.24000000000000002,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.25,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.26,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.27,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.28,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.29000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.30000000000000004,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.31,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.32,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.33,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.34,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.35,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.36,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.37,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.38,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.39,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.4,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
0.2,0.45,0.2,0.8,0.41000000000000003,0.7812499999999999,0.7575757575757576,0.8064516129032258,0.8181818181818182,25,38,6,8,0.012987012987012988
